timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,id,clean_dobs
2020/10/09 2:03:11 pm CET,I agree,In Quebec,Trois-Rivières,Female,26,Bachelor’s degree (or equivalent),Payment services officer,English,5,5,5,5,5,5,5,5,Arabic,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,3,Arabic,5,NA,NA,NA,NA,English;French;One language other than English or French,English;One language other than English or French,4,4,3,5,5,3,5,5,3,5,5,4,4,4,2,4,5,4,5,1,1,3,eng_398,1/1/2019
2020/10/09 3:00:35 pm CET,I agree,Outside of Quebec but in Canada,Montreal,Female,39,Doctoral degree (PhD or MD),Postdoctoral research fellow,English,5,5,5,5,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-19,Male,No,NA,With a partner who lives in the same household,Yes,Dec-15,NA,NA,NA,English;One language other than English or French,5,1,Dholuo,2,NA,NA,NA,NA,English,English;One language other than English or French,4,4,4,5,4,5,5,4,4,4,5,4,1,3,1,1,1,1,3,1,1,2,eng_399,11/1/2019
2020/10/09 4:51:57 pm CET,I agree,Outside of Canada,Montreal,Male,34,Master’s degree (or equivalent),Data analyst,Spanish,5,5,5,4,4,5,5,5,Italian,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-15,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;Several languages other than English or French,5,5,Spanish,5,Polish,1,Portuguese,2,French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,2,eng_400,4/1/2015
2020/10/09 9:40:23 pm CET,I agree,Outside of Canada,Montreal,Female,32,Master’s degree (or equivalent),"Stay-at-home-mother, freelance writer",Russian; Ukrainian,5,5,5,5,4,4,4,3,Russian,5,5,5,5,Ukrainian,4,2,3,2,NA,NA,NA,NA,NA,Dec-19,Female,No,NA,With a partner who lives in the same household,Yes,Feb-16,NA,NA,NA,English;Several languages other than English or French,2,1,Russian,5,Urdu,2,NA,NA,English,Several languages other than English or French,4,4,3,5,5,4,5,3,3,4,5,5,2,3,2,3,1,1,1,1,2,4,eng_401,12/1/2019
2020/10/09 10:01:19 pm CET,I agree,In Quebec,Montreal,Female,30,Master’s degree (or equivalent),Social worker,English; Italian,5,5,5,5,5,4,3,2,Italian,5,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-17,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English,5,3,5,5,5,3,3,5,3,5,4,3,1,4,4,4,4,4,3,1,1,3,eng_402,5/1/2017
2020/10/09 11:10:33 pm CET,I agree,In Quebec,Montreal,Female,32,Master’s degree (or equivalent),Chartered professional accountant,English,5,5,5,5,4,3,5,4,Italian,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,2,Italian,5,NA,NA,NA,NA,English,One language other than English or French,5,3,5,5,5,5,5,5,5,5,4,5,4,4,2,4,5,4,5,1,1,4,eng_403,12/1/2019
2020/10/10 2:18:19 am CET,I agree,In Quebec,Chambly,Female,36,Doctoral degree (PhD or MD),Child psychologist/neuropsychologist,French,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-19,Male,No,NA,With a partner who lives in the same household,Yes,Apr-16,NA,NA,NA,English;French,3,4,NA,NA,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,3,2,1,1,1,1,3,1,1,1,eng_404,4/1/2019
2020/10/10 2:42:32 am CET,I agree,Outside of Quebec but in Canada,Lachine,Female,32,Master’s degree (or equivalent),Quality agent,English,5,5,5,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Female,No,NA,With a partner who lives in the same household,Yes,Jun-17,NA,NA,NA,English;French,4,5,NA,NA,NA,NA,NA,NA,English;French,English;French,4,3,4,2,5,4,5,4,2,4,5,2,2,4,2,1,1,1,1,1,1,1,eng_406,7/1/2019
2020/10/10 2:47:02 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,35,Doctoral degree (PhD or MD),Professor,English,5,5,5,5,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,5,4,1,4,5,5,2,3,1,2,4,1,3,2,3,1,1,1,eng_407,5/1/2019
2020/10/10 4:14:38 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,39,Master’s degree (or equivalent),Early Childhood Educator,Latvian,5,5,5,5,4,3,5,3,Latvian,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-19,Male,No,NA,Alone,Yes,Aug-19,Nov-15,NA,NA,English;One language other than English or French,3,1,Latvian,5,NA,NA,NA,NA,English,One language other than English or French,4,3,5,5,5,3,5,4,4,4,2,5,1,5,5,1,1,1,1,1,1,4,eng_409,8/1/2019
2020/10/10 5:48:32 am CET,I agree,Outside of Canada,NA,Female,41,Doctoral degree (PhD or MD),Physician,Farsi,5,4,5,4,1,1,1,1,Farsi,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Dec-17,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,One language other than English or French,1,1,Farsi,5,NA,NA,NA,NA,English,English,5,5,5,5,5,5,5,5,5,5,5,5,2,1,2,2,2,3,2,1,2,1,eng_410,12/1/2017
2020/10/10 5:52:15 am CET,I agree,Outside of Canada,Montreal,Female,30,Master’s degree (or equivalent),Educator,"English, Greek, German and French",5,5,5,5,5,4,4,4,German,5,4,4,5,Greek,4,4,4,4,NA,NA,NA,NA,NA,Jun-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,1,1,French,4,Greek,4,German,2,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,eng_411,6/1/2019
2020/10/10 9:16:25 am CET,I agree,In Quebec,Knowlton,Male,34,Cegep or DEP (or equivalent),Executive assistant,English,5,5,5,5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-17,Female,No,NA,With a partner who lives in the same household,Yes,Mar-12,Nov-13,NA,NA,English;French,5,2,NA,NA,NA,NA,NA,NA,English,English,5,3,5,4,5,5,2,5,4,5,5,5,3,4,3,1,1,1,1,1,1,4,eng_412,12/1/2017
2020/10/10 2:23:59 pm CET,I agree,In Quebec,Montreal,Female,43,Bachelor’s degree (or equivalent),Sales operations manager,English,5,5,5,5,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-09,Male,No,NA,With a partner who lives in the same household,Yes,Dec-13,NA,NA,NA,English;French;Several languages other than English or French,5,5,German,2,Arabic,2,NA,NA,English;French;Several languages other than English or French,English;French;Several languages other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,2,2,1,1,1,1,1,eng_413,7/1/2009
2020/10/10 2:40:43 pm CET,I agree,Outside of Canada,Montreal,Female,38,Master’s degree (or equivalent),Self employed artist,Polish,5,5,5,5,4,4,3,2,Polish,5,5,5,5,Italian,4,2,3,1,NA,NA,NA,NA,NA,Nov-18,Female,No,NA,With a partner who lives in the same household,Yes,Apr-15,NA,NA,NA,Several languages other than English or French,1,1,Polish,5,NA,NA,NA,NA,English,Several languages other than English or French,5,3,5,5,5,5,5,5,4,5,5,4,1,3,1,1,3,1,1,1,1,3,eng_414,11/1/2018
2020/10/10 3:25:38 pm CET,I agree,In Quebec,Laval,Female,30,Bachelor’s degree (or equivalent),On maternity leave,English,5,5,5,5,5,5,5,5,Italian,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English,5,1,Italian,3,NA,NA,NA,NA,English;One language other than English or French,English;One language other than English or French,4,2,3,4,5,3,5,5,4,5,3,5,1,2,2,1,2,2,1,1,1,2,eng_415,8/1/2020
2020/10/10 6:57:53 pm CET,I agree,Outside of Canada,Montreal,Female,39,Master’s degree (or equivalent),Supervisor bank reconciliation and financial analysis,Italian,5,5,5,5,5,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,3,4,Italian,3,NA,NA,NA,NA,English;French;One language other than English or French,French,4,4,4,5,5,4,5,5,5,4,5,4,4,4,2,3,4,3,NA,1,1,1,eng_416,2/1/2020
2020/10/10 7:04:21 pm CET,I agree,In Quebec,Montreal,Female,29,Doctoral degree (PhD or MD),Pharmacist,English,5,5,5,5,5,5,5,5,Italian,4,4,5,3,Spanish,4,3,4,3,NA,NA,NA,NA,NA,Jul-20,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;Several languages other than English or French,5,3,Italian,3,NA,NA,NA,NA,English,English;French,4,5,4,5,5,5,5,5,4,5,5,5,2,3,1,1,3,2,3,3,1,1,eng_417,7/1/2020
2020/10/10 9:58:46 pm CET,I agree,Outside of Canada,Laval,Female,36,Master’s degree (or equivalent),Accounts receivable representative,Portuguese,5,5,5,4,3,2,3,2,Portuguese,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-18,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,One language other than English or French,3,2,Portuguese,5,NA,NA,NA,NA,One language other than English or French,One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,2,1,2,3,1,1,1,eng_418,1/1/2018
2020/10/11 1:11:21 am CET,I agree,Outside of Canada,Montréal,Female,43,Master’s degree (or equivalent),Physiotherapist,Spanish,4,4,4,4,4,3,4,2,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-17,Female,No,NA,With a partner who lives in the same household,Yes,Sep-13,NA,NA,NA,One language other than English or French,1,3,Spanish,5,NA,NA,NA,NA,French,French,5,5,3,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,3,1,1,1,eng_419,11/1/2017
2020/10/11 1:59:50 pm CET,I agree,In Quebec,Kirkland,Female,27,Bachelor’s degree (or equivalent),Data Analyst,Greek; English,5,5,5,5,5,4,5,5,Greek,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-20,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,1,Greek,5,NA,NA,NA,NA,English,English,5,4,5,5,5,5,5,4,5,4,4,5,3,5,5,2,1,2,1,1,1,5,eng_420,1/1/2020
2020/10/11 2:35:33 pm CET,I agree,In Quebec,Montréal,Female,34,Bachelor’s degree (or equivalent),Nurse,English,5,5,5,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,3,Dutch,2,NA,NA,NA,NA,English,English;One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,1,1,1,1,1,1,2,eng_421,1/1/2019
2020/10/11 6:44:14 pm CET,I agree,Outside of Canada,Montreal,Female,34,Master’s degree (or equivalent),Marketing planner,Spanish,5,5,5,5,4,3,5,2,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-18,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,One language other than English or French,3,2,Spanish,5,NA,NA,NA,NA,One language other than English or French,One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,1,2,1,1,1,eng_422,12/1/2018
2020/10/11 6:59:51 pm CET,I agree,In Quebec,Montreal,Female,32,Bachelor’s degree (or equivalent),Sales Coordinator,"English, French",5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,Spanish,2,NA,NA,NA,NA,English,English,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,1,1,1,1,1,eng_423,1/1/2019
2020/10/11 10:43:37 pm CET,I agree,Outside of Canada,Montreal,Female,37,Bachelor’s degree (or equivalent),Accounting Coordinator,Filipino (tagalog),4,4,5,5,3,3,3,2,Filipino (tagalog),5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-17,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,4,4,Filipino (tagalog),1,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,5,5,4,5,5,5,1,1,1,1,1,1,1,1,1,1,eng_425,7/1/2017
2020/10/12 3:21:36 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,34,Master’s degree (or equivalent),Project Manager,English; Cantonese,5,5,5,5,5,4,5,4,Cantonese,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-16,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,Cantonese,2,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,3,5,5,5,1,3,3,1,1,1,1,1,1,1,eng_426,11/1/2016
2020/10/12 3:42:00 am CET,I agree,Outside of Canada,Montreal,Female,33,Master’s degree (or equivalent),Advisor,Hindi,5,5,5,5,5,5,5,4,Hindi,5,5,1,1,Punjabi,4,1,1,1,Spanish,2,2,3,2,Apr-16,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,Several languages other than English or French,5,4,Hindi,2,Punjabi,2,Spanish,2,English;French;One language other than English or French,English;Several languages other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,2,eng_427,4/1/2016
2020/10/12 6:34:13 am CET,I agree,Outside of Canada,Montreal,Female,34,Bachelor’s degree (or equivalent),Student (learning french),Bisaya;English;Tagalog,5,5,5,5,1,1,1,1,Bisaya,5,5,5,5,Tagalog,5,4,4,4,"Spanish (a little, bec. my dialect -Bisaya is very close to Spanish)",2,2,2,1,Apr-19,Female,No,NA,With a partner who lives in the same household,Yes,Apr-13,NA,NA,NA,English;French;One language other than English or French,5,1,Spanish,5,Bisaya,1,NA,NA,English;One language other than English or French,One language other than English or French,5,2,5,5,5,5,5,5,5,5,3,2,1,1,2,3,4,4,5,3,2,1,eng_428,4/1/2019
2020/10/13 7:09:21 pm CET,I agree,Outside of Canada,Beaconsfield,Female,32,Bachelor’s degree (or equivalent),currently unemployed,croatian,5,5,5,5,5,4,5,4,Croatian,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-18,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,2,3,Croatian,5,NA,NA,NA,NA,English;French,English;French,5,5,3,5,4,5,5,4,5,4,5,5,1,3,2,1,1,1,2,1,1,1,eng_429,9/1/2018
2020/10/14 2:28:11 am CET,I agree,Outside of Canada,Gatineau,Female,35,Bachelor’s degree (or equivalent),Naval Engineering Officer,English; Vietnamese; French,5,5,5,5,2,2,2,2,Vietnamese,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English,5,3,Vietnamese,2,NA,NA,NA,NA,English,English;French,4,3,5,5,5,4,4,5,3,5,4,5,1,4,4,2,2,2,2,3,1,2,eng_430,1/1/2019
2020/10/15 5:38:28 pm CET,I agree,Outside of Canada,Boisbriand,Female,39,Bachelor’s degree (or equivalent),Logistic agent,Spanish,5,5,5,5,5,4,4,3,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-19,Male,No,NA,With a partner who lives in the same household,Yes,Mar-17,NA,NA,NA,French;One language other than English or French,1,2,Spanish,5,NA,NA,NA,NA,English;French;One language other than English or French,French,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,1,1,1,1,1,1,1,eng_431,8/1/2019
2020/10/16 5:37:26 pm CET,I agree,In Quebec,Pointe claire,Female,38,Bachelor’s degree (or equivalent),Financial analysts,English,5,5,5,5,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-17,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;One language other than English or French,5,3,Polish,4,NA,NA,NA,NA,English,English;One language other than English or French,5,5,5,5,5,5,3,5,3,5,5,3,2,5,3,NA,2,1,3,1,1,2,eng_433,4/1/2017
2020/10/16 10:08:02 pm CET,I agree,In Quebec,Quebec City,Female,36,Doctoral degree (PhD or MD),Senior FMS Advisor,English,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Male,No,NA,With a partner who lives in the same household,Yes,Aug-17,NA,NA,NA,English;French,4,2,NA,NA,NA,NA,NA,NA,French,French,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,2,2,1,4,1,1,1,eng_434,9/1/2020
2020/10/17 12:53:03 am CET,I agree,Outside of Canada,Mile-end Plateau,Female,39,Bachelor’s degree (or equivalent),Marketing director,Mandarin,5,4,5,4,5,5,5,4,Mandarin,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-19,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;Several languages other than English or French,3,1,Mandarin,5,Spanish,4,NA,NA,English,One language other than English or French,5,5,4,5,5,5,5,5,4,5,5,5,2,3,3,1,1,1,3,1,1,2,eng_435,6/1/2019
2020/10/17 4:24:31 am CET,I agree,Outside of Canada,Montreal,Female,35,Cegep or DEP (or equivalent),NA,Arabic,5,5,5,4,5,5,5,4,Arabic,5,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-16,Male,No,NA,With a partner who lives in the same household,Yes,Dec-13,NA,NA,NA,One language other than English or French,4,2,Arabic,5,NA,NA,NA,NA,English,One language other than English or French;Several languages other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,1,1,1,1,1,eng_436,6/1/2016
2020/10/17 4:21:03 pm CET,I agree,Outside of Canada,Saint jean sur Richelieu,Female,35,Doctoral degree (PhD or MD),Customer service agent,Spanish,5,5,5,5,3,2,2,2,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-19,Male,No,NA,With a partner who lives in the same household,Yes,Apr-15,NA,NA,NA,One language other than English or French,2,2,NA,NA,NA,NA,NA,NA,English;One language other than English or French,One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,4,4,4,4,3,3,3,eng_437,10/1/2019
2020/10/17 5:47:12 pm CET,I agree,Outside of Canada,Montreal,Female,38,High school (or equivalent),Dispatcher,Arabic,4,4,4,4,4,4,4,4,Arabic,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-19,Male,No,NA,With a partner who lives in the same household,Yes,Nov-11,NA,NA,NA,English;French;One language other than English or French,4,4,Arabic,4,NA,NA,NA,NA,English;French;One language other than English or French,English;One language other than English or French,4,4,4,4,4,4,4,4,4,5,5,5,3,3,3,3,3,3,4,3,3,3,eng_438,6/1/2019
2020/10/17 9:45:32 pm CET,I agree,In Quebec,Montreal,Female,30,Master’s degree (or equivalent),Occupational therapist,"English, french, italian",5,5,5,5,5,4,4,3,Italian,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,4,4,Italian,2,NA,NA,NA,NA,English,French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,3,2,1,1,1,1,eng_439,11/1/2019
2020/10/18 12:28:27 am CET,I agree,In Quebec,Montreal,Female,33,Bachelor’s degree (or equivalent),R&D manager,English,5,5,5,5,5,5,5,5,Farsi,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-17,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,2,Farsi,1,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,eng_440,10/1/2017
2020/10/18 12:42:11 am CET,I agree,In Quebec,L'Ile-Perrôt,Female,29,Cegep or DEP (or equivalent),Social Work Technician,English,5,5,5,5,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-18,Female,I am not sure,Awaiting a speech laguage evaluation from CLSC for possible language delay,With a partner who lives in the same household,Yes,Feb-15,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English;French,English;French,5,4,5,5,5,3,5,5,3,5,4,5,2,1,1,3,2,2,3,1,1,1,eng_441,12/1/2018
2020/10/18 7:05:49 pm CET,I agree,Outside of Canada,Gatineau,Female,37,Doctoral degree (PhD or MD),Language program coordinator,Russian,5,5,5,5,4,3,4,3,Russian,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-19,Female,No,NA,With a partner who lives in the same household,Yes,Feb-00,NA,NA,NA,English;French;One language other than English or French,5,5,Russian,3,NA,NA,NA,NA,English,English;French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,eng_442,5/1/2019
2020/10/18 8:18:52 pm CET,I agree,In Quebec,Rigaud,Female,39,Cegep or DEP (or equivalent),Executive assistant,Italian;English,5,5,5,5,5,5,5,4,Italian,4,3,3,3,Spanish,4,3,3,3,NA,NA,NA,NA,NA,May-20,Female,No,NA,With a partner who lives in the same household,Yes,Aug-12,Dec-04,NA,NA,English;French;One language other than English or French,5,5,Italian,3,NA,NA,NA,NA,French,French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,1,3,1,1,1,eng_443,5/1/2020
2020/10/18 10:44:47 pm CET,I agree,In Quebec,Montreal,Male,35,Master’s degree (or equivalent),PhD student,English,5,5,5,5,5,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-17,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English;French,4,3,5,3,5,2,1,5,5,5,4,5,1,3,2,1,1,1,1,1,1,1,eng_444,11/1/2017
2020/10/19 1:21:12 am CET,I agree,In Quebec,Rimouski,Female,31,Cegep or DEP (or equivalent),Administrative assistant,French,5,5,5,5,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-18,Male,No,NA,With a partner who lives in the same household,Yes,Aug-16,Jun-20,NA,NA,English;French,3,5,NA,NA,NA,NA,NA,NA,French,French,5,5,4,5,5,5,3,5,3,4,3,3,2,2,2,1,2,2,2,1,1,1,eng_445,5/1/2018
2020/10/19 5:18:15 am CET,I agree,Outside of Canada,Montreal,Female,31,High school (or equivalent),Housewife,"English, yiddish",5,5,5,5,3,2,3,1,Yiddish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-20,Male,No,NA,With a partner who lives in the same household,Yes,Sep-08,Sep-13,Feb-17,NA,English;One language other than English or French,5,1,NA,NA,NA,NA,NA,NA,One language other than English or French,One language other than English or French,4,1,5,5,5,1,5,5,5,5,1,5,1,1,1,1,5,1,1,1,2,1,eng_446,2/1/2020
2020/10/19 12:25:38 pm CET,I agree,In Quebec,Saint Jacques le mineur,Female,36,Cegep or DEP (or equivalent),Store manager,French,4,4,4,4,5,4,5,3,French,5,4,5,3,English,4,4,4,4,NA,NA,NA,NA,NA,Apr-18,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,4,French,4,English,5,NA,NA,English,English,4,4,3,4,5,5,5,4,5,3,4,3,1,2,1,1,1,2,1,1,1,1,eng_447,4/1/2018
2020/10/19 1:44:45 pm CET,I agree,In Quebec,Huntingdon,Female,25,Cegep or DEP (or equivalent),Licensed practical nurse,"French, english",4,4,5,4,5,4,5,3,French,5,4,5,3,English,5,4,5,4,NA,NA,NA,NA,NA,Oct-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,4,3,NA,NA,NA,NA,NA,NA,English,English;French,5,NA,5,5,5,3,5,5,5,5,5,5,2,3,2,1,1,1,1,1,1,2,eng_448,10/1/2020
2020/10/19 3:13:26 pm CET,I agree,In Quebec,Cleveland,Female,34,Cegep or DEP (or equivalent),Homemaker,"English, french",5,5,5,5,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English;French,English;French,5,4,5,3,5,4,5,5,5,5,5,5,1,4,3,1,2,3,4,1,2,1,eng_449,6/1/2019
2020/10/19 3:20:26 pm CET,I agree,Outside of Canada,Montreal,Female,35,Doctoral degree (PhD or MD),postdoctoral fellow,"Odia, Hindi",5,4,5,4,2,2,2,2,Odia,5,3,1,1,hindi,5,5,4,4,English,4,4,4,4,Apr-20,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,Several languages other than English or French,3,1,Odia,2,Hindi,4,NA,NA,English;One language other than English or French,One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,1,2,1,1,3,eng_450,4/1/2020
2020/10/19 4:18:31 pm CET,I agree,In Quebec,Montreal,Female,27,Cegep or DEP (or equivalent),Student,Pashto,5,5,5,5,4,4,4,3,Pashto,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-16,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;One language other than English or French,2,1,Pashto,5,NA,NA,NA,NA,One language other than English or French,English;One language other than English or French,5,5,5,5,5,5,5,5,5,5,4,5,3,4,2,1,1,2,1,1,2,2,eng_451,9/1/2016
