timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,id,clean_dobs
2020/10/22 3:15:08 pm CET,J'accepte,À l’extérieur du Québec mais au Canada,Longueuil,Féminin,34,Maîtrise (ou équivalent),traductrice,français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,cantonnais,2,NA,NA,NA,NA,Anglais;Français,Français;Une langue autre que l’anglais ou le français,4,4,4,5,5,3,5,5,4,5,3,4,3,3,3,2,2,2,2,1,1,3,fr_271,7/1/2018
2020/10/22 4:40:08 pm CET,J'accepte,À l’extérieur du Canada,Longueuil,Masculin,41,Doctorat (PhD ou MD),Chercheur,Espagnol,4,4,5,4,5,4,5,4,Portuguese,4,4,5,3,Italien,4,2,4,2,NA,NA,NA,NA,NA,Nov-15,Féminin,Oui,TSA,Avec un(e) partenaire qui vit dans le même foyer,Oui,May-18,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,3,1,2,1,1,2,1,2,1,2,1,fr_272,11/1/2015
2020/10/22 6:58:45 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,35,Baccalauréat (ou équivalent),Graphiste,Italien,5,5,5,5,5,5,5,5,Italien,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,1,3,Italien,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,3,5,5,3,1,2,1,1,1,1,1,1,1,1,fr_273,4/1/2017
2020/10/23 12:59:53 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,32,Maîtrise (ou équivalent),En recherche d'emploi,Arabe,3,2,3,2,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-17,Masculin,Non,NA,Avec mon/mes parent(s) qui vit/vivent dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,Arabe,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,1,1,1,1,1,3,fr_274,6/1/2017
2020/10/23 2:34:57 am CET,J'accepte,À l’extérieur du Canada,Brossard,Féminin,37,Baccalauréat (ou équivalent),Étudiante,Créole,5,5,5,5,5,5,5,5,Créole,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-16,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-12,Jun-07,Oct-04,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,3,Créole,3,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_275,11/1/2016
2020/10/23 12:40:13 pm CET,J'accepte,Au Québec,Hinchinbrook,Féminin,40,Secondaire (ou équivalent),Maman a la maison,Anglais,5,5,4,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,May-14,Aug-18,NA,NA,Anglais,5,3,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,5,5,5,5,5,5,5,3,5,5,5,4,4,4,5,1,5,5,fr_277,6/1/2017
2020/10/23 1:09:02 pm CET,J'accepte,À l’extérieur du Canada,Chateaugay,Féminin,39,Baccalauréat (ou équivalent),Infirmière,"Le français,  le féfé,",3,3,4,3,5,5,5,4,Le féfé,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-03,Apr-05,NA,Mar-10,Anglais;Français,4,3,NA,NA,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français,2,3,3,1,5,3,1,5,1,5,1,5,5,5,3,1,3,2,5,1,1,1,fr_278,2/1/2017
2020/10/23 2:13:20 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,41,Maîtrise (ou équivalent),Bibliothécaire,Roumain,5,5,5,5,5,5,5,4,Roumain,5,5,5,5,Russe,4,4,4,3,NA,NA,NA,NA,NA,Oct-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Aug-10,Jun-13,NA,NA,Plusieurs langues autres que le français ou l’anglais,4,3,Roumain,4,Anglais,5,Français,3,Une langue autre que l’anglais ou le français,Français,5,5,5,5,5,5,5,5,5,5,5,5,1,2,3,1,1,1,2,1,1,1,fr_279,10/1/2017
2020/10/23 4:00:58 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,35,Doctorat (PhD ou MD),Professeure,Arabe,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jan-17,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,4,Arabe,4,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,3,5,1,5,1,1,4,fr_280,9/1/2019
2020/10/23 5:16:39 pm CET,J'accepte,Au Québec,Montreal,Masculin,40,Maîtrise (ou équivalent),Assistant de recherche,Espagnol,5,4,4,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,5,Espagnol,4,NA,NA,NA,NA,Français,Français,4,3,3,5,5,4,5,4,5,4,5,5,2,4,3,2,2,2,1,1,1,3,fr_281,12/1/2019
2020/10/23 11:43:57 pm CET,J'accepte,Au Québec,Montreal,Féminin,34,CÉGEP ou DEP (ou équivalent),Parajuriste,Portugais,5,5,5,5,5,5,5,5,Portugais,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Plusieurs langues autres que le français ou l’anglais,2,3,Portugais,5,NA,NA,NA,NA,Anglais;Français,Anglais;Une langue autre que l’anglais ou le français,4,4,5,5,5,5,4,4,4,4,5,3,4,4,1,4,4,4,4,2,1,3,fr_282,2/1/2020
2020/10/24 1:41:10 am CET,J'accepte,À l’extérieur du Canada,St Lambert,Féminin,34,Baccalauréat (ou équivalent),Professionnel bancaire - service corporatif,Francais et Arabe,4,3,4,3,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,3,Arabe,2,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,3,5,5,5,4,5,5,5,5,4,5,1,4,1,1,3,1,5,1,1,2,fr_283,12/1/2019
2020/10/24 3:35:45 am CET,J'accepte,Au Québec,Cowansville,Féminin,34,Baccalauréat (ou équivalent),Enseignante,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/05/2019,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jul-18,NA,NA,NA,Anglais;Français,1,5,NA,NA,NA,NA,NA,NA,Anglais,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,3,1,2,1,1,1,1,1,1,1,1,fr_284,5/1/2019
2020/10/24 3:45:49 am CET,J'accepte,Au Québec,Saint lambert,Féminin,33,Maîtrise (ou équivalent),Physiothérapeute,Française,4,3,3,3,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Dec-16,NA,NA,NA,Anglais;Français,3,4,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,5,5,5,5,5,5,5,5,5,5,5,2,1,2,1,1,1,2,2,2,1,fr_285,7/1/2019
2020/10/24 4:01:17 am CET,J'accepte,Au Québec,Ste-martine,Féminin,32,Baccalauréat (ou équivalent),Educatrice,Français,4,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-18,Féminin,Non,NA,En maison bigenerationelle(mes parents)et avec mon conjoint,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,4,Japonais,4,NA,NA,NA,NA,Anglais;Une langue autre que l’anglais ou le français,Anglais;Une langue autre que l’anglais ou le français,3,2,3,5,5,3,4,4,3,4,3,4,5,5,5,2,3,3,3,3,4,5,fr_286,9/1/2018
2020/10/24 4:15:31 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,28,Baccalauréat (ou équivalent),Directrice Marketing,Espagnol,5,5,5,5,5,5,5,5,Espagnol,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Plusieurs langues autres que le français ou l’anglais,1,3,Espagnol,5,NA,NA,NA,NA,Français,Français,3,3,4,5,5,5,5,5,5,5,4,4,1,4,2,2,2,2,3,3,1,4,fr_287,4/1/2020
2020/10/24 2:41:39 pm CET,J'accepte,Au Québec,Mascouche,Féminin,31,Technique cégep,Tts,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Aug-07,NA,NA,NA,Anglais;Français,3,4,NA,NA,NA,NA,NA,NA,Anglais;Français,Français,5,3,5,4,5,5,4,5,5,5,4,4,1,2,1,1,1,1,1,1,1,3,fr_288,4/1/2017
2020/10/24 3:05:10 pm CET,J'accepte,Au Québec,Gatineau,Féminin,33,Baccalauréat (ou équivalent),Traductrice,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,Arabe,4,NA,NA,NA,NA,Français,Une langue autre que l’anglais ou le français,4,4,4,5,5,5,5,4,5,5,5,5,2,2,3,1,1,2,3,1,1,1,fr_289,4/1/2017
2020/10/24 3:53:59 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,32,Baccalauréat (ou équivalent),Avocat/ politologue,Espagnol,4,5,4,4,5,4,5,4,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,5,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,3,5,5,4,5,5,4,3,5,2,1,1,1,1,1,1,1,1,4,1,fr_290,8/1/2019
2020/10/24 5:22:40 pm CET,J'accepte,À l’extérieur du Canada,Beloeil,Masculin,39,Maîtrise (ou équivalent),Informaticien,Malagasy,3,2,4,3,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,3,Malagasy,4,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,3,2,5,5,5,3,3,4,4,4,3,4,4,4,4,4,4,3,5,3,2,4,fr_291,9/1/2018
2020/10/24 6:09:47 pm CET,J'accepte,Au Québec,Thetford Mines,Féminin,40,CÉGEP ou DEP (ou équivalent),Sans emploi,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-09,Sep-10,Dec-12,"12/2013, 10/2016",Anglais;Français;Une autre langue que l’anglais ou le français,4,4,Russe,2,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,fr_292,1/1/2018
2020/10/24 6:46:05 pm CET,J'accepte,Au Québec,Ville de Québec,Féminin,27,CÉGEP ou DEP (ou équivalent),Étudiante,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans un autre foyer,Oui,Jul-10,NA,NA,NA,Plusieurs langues autres que le français ou l’anglais,2,5,Cantonnais,5,Vietnamien,3,Mandarin,2,Anglais;Français,Plusieurs langues autres que l’anglais ou le français,3,4,3,5,4,4,5,3,5,4,4,5,1,5,1,1,3,1,1,1,1,3,fr_293,1/1/2019
2020/10/24 7:07:34 pm CET,J'accepte,Au Québec,Lachine,Féminin,40,Doctorat (PhD ou MD),Professionnel,Français,4,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,5,Espagnol,2,NA,NA,NA,NA,Français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,3,5,2,1,3,fr_294,2/1/2019
2020/10/24 8:24:48 pm CET,J'accepte,Au Québec,Pincourt,Féminin,27,Baccalauréat (ou équivalent),Agent de bord,Francais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,3,3,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,3,3,3,3,5,5,5,4,2,4,5,4,3,3,3,1,1,2,4,1,1,1,fr_295,7/1/2019
2020/10/25 1:15:53 am CET,J'accepte,Au Québec,Longueuil,Féminin,36,Baccalauréat (ou équivalent),Spécialiste en procédés administratifs,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-15,NA,NA,NA,Anglais;Français,3,5,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,4,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,fr_296,6/1/2017
2020/10/25 1:57:42 am CET,J'accepte,Au Québec,Levis,Féminin,37,CÉGEP ou DEP (ou équivalent),Analyste solution assurance Conseiller voyage,Français,4,4,4,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Feb-06,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,4,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_297,12/1/2017
2020/10/25 3:08:35 pm CET,J'accepte,Au Québec,Montreal,Féminin,32,Baccalauréat (ou équivalent),Prothésiste-prothésiste et étudiante à la maîtrise,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,4,Coréen,3,NA,NA,NA,NA,Anglais,Une langue autre que l’anglais ou le français,3,2,2,5,5,4,5,5,5,5,4,5,3,3,2,3,4,4,4,1,3,2,fr_298,2/1/2020
2020/10/25 9:33:32 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,35,Secondaire (ou équivalent),NA,Français,4,3,3,2,5,5,5,4,Kreol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Apr-19,Nov-20,NA,NA,Français;Une autre langue que l’anglais ou le français,1,5,Kreol,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,1,1,1,2,5,4,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,fr_299,4/1/2019
2020/10/25 10:48:28 pm CET,J'accepte,Au Québec,Montréal,Féminin,23,CÉGEP ou DEP (ou équivalent),Intervenante sociale de formation sans emploi pour le moment,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20-Sep,Féminin,Non;Je ne suis pas certain(e),"Elle a un frein de lèvre, mais jusqu'ici elle a surmonté les obstacles que le frein lui donnaient",Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,2,4,Anglais,3,Créole,2,Kinyarwanda,1,Anglais;Français,Anglais;Français,3,3,3,5,4,3,5,3,5,3,4,5,4,5,5,1,1,1,1,1,1,4,fr_300,9/1/2020
2020/10/26 1:14:14 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,24,Secondaire (ou équivalent),Office assistant,Espagnol,5,5,5,5,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-18,NA,NA,NA,Une autre langue que l’anglais ou le français,2,3,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,3,1,2,5,5,3,5,3,3,3,3,4,1,4,3,1,1,4,4,1,1,1,fr_301,1/1/2020
2020/10/26 1:29:40 am CET,J'accepte,Au Québec,Laval,Féminin,33,Baccalauréat (ou équivalent),Adjointe administrative,Français,5,5,5,5,5,5,5,5,Anglais,5,5,5,5,Anglais,5,5,5,5,Creole,5,5,5,3,Jul-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-18,Jul-19,NA,NA,Français,3,5,Français,5,Anglais,3,Créole,3,Anglais;Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,4,4,5,5,5,5,5,5,5,5,5,2,4,2,2,2,2,4,2,4,2,fr_302,7/1/2019
2020/10/26 1:57:02 am CET,J'accepte,Au Québec,Brossard,Féminin,35,Maîtrise (ou équivalent),Étudiant,Grec,5,5,5,5,5,5,5,5,Grec,5,5,5,5,Espagnol,3,1,3,1,NA,NA,NA,NA,NA,May-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Oct-16,NA,NA,NA,Anglais;Une autre langue que l’anglais ou le français,5,1,Grec,5,NA,NA,NA,NA,Anglais;Français,Anglais,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,3,1,1,1,1,1,fr_303,5/1/2018
2020/10/26 2:35:02 am CET,J'accepte,À l’extérieur du Canada,Montreal,Masculin,36,CÉGEP ou DEP (ou équivalent),Ajusteur aux reclamation,Arabe; francais,5,5,5,5,5,5,5,5,Arabe,5,5,1,1,Francais,5,5,5,5,Anglais,5,5,5,5,Jan-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,5,5,Arabe,5,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_304,1/1/2019
2020/10/26 3:06:06 am CET,J'accepte,À l’extérieur du Canada,Ile Perrot,Féminin,31,Maîtrise (ou équivalent),Hr manager,Roumain,5,5,5,5,5,5,5,5,Roumain,5,5,5,5,Anglais,5,5,5,5,Francais,5,5,5,5,Nov-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,3,2,Roumain,5,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,4,5,5,5,5,5,5,4,5,5,5,4,5,4,2,2,2,4,1,1,1,fr_305,11/1/2019
2020/10/27 12:28:32 am CET,J'accepte,Au Québec,Laval,Féminin,42,Baccalauréat (ou équivalent),Rédactrice-traductrice,Français;Anglais;Italien,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-16,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jul-11,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,5,Espagnol,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,3,4,5,5,5,5,5,4,5,5,4,1,4,1,1,1,1,1,1,1,1,fr_306,12/1/2016
2020/10/30 9:20:39 pm CET,J'accepte,Au Québec,Lac-Beauport,Féminin,38,CÉGEP ou DEP (ou équivalent),Entraineure,Francais,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-12,Jun-16,NA,NA,Anglais;Français,5,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,5,3,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,2,fr_307,9/1/2018
2020/11/02 1:47:43 am CET,J'accepte,Au Québec,Gatineau,Féminin,39,Maîtrise (ou équivalent),Fonctionnaire fédéral,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,4,4,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,5,5,5,5,5,5,5,5,5,5,5,3,4,1,2,2,1,2,1,1,5,fr_308,9/1/2020
2020/11/03 5:31:29 pm CET,J'accepte,À l’extérieur du Canada,Westmount,Féminin,38,Maîtrise (ou équivalent),Gestionnaire,Français,4,3,4,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,1,5,NA,NA,NA,NA,NA,NA,Français,Anglais;Français,5,4,4,5,5,4,3,5,5,4,4,3,3,3,1,2,1,1,3,1,1,1,fr_309,8/1/2017
2020/11/14 4:16:03 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,34,Maîtrise (ou équivalent),Conseillère en réadaptation,Arabe,4,4,4,4,5,5,5,5,Arabe,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-17,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,4,Arabe,4,NA,NA,NA,NA,Français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,4,5,5,5,5,5,5,1,3,1,2,2,1,3,1,1,3,fr_310,6/1/2020
2020/11/17 4:26:40 am CET,J'accepte,À l’extérieur du Canada,Longueuil,Féminin,34,CÉGEP ou DEP (ou équivalent),Mère au foyer,Créole,5,5,5,5,5,5,5,NA,Créole,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/05/2019,Féminin,Non,NA,Seul(e),Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,Créole,5,NA,NA,NA,NA,Non applicable parce que j’élève mon enfant seul(e),Non applicable parce que j’élève mon enfant seul(e),5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,1,1,2,3,1,2,1,fr_311,5/1/2019
2021/02/01 11:39:55 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,30,Maîtrise (ou équivalent),Ingénieure,"Français, arabe",3,4,4,4,5,5,5,5,Arabe,3,2,2,2,Espagnol,3,2,3,3,NA,NA,NA,NA,NA,Oct-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Plusieurs langues autres que le français ou l’anglais,2,5,Arabe,3,Allemand,2,Espagnol,1,Français;Une langue autre que l’anglais ou le français,Plusieurs langues autres que l’anglais ou le français,5,5,4,4,5,5,5,5,5,4,4,5,5,5,5,5,4,5,4,3,3,4,fr_312,10/1/2020
2021/02/02 9:52:00 am CET,J'accepte,Au Québec,charlemagne,Féminin,31,Baccalauréat (ou équivalent),conseillère réadaptation,Français,4,2,3,1,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,5,5,Français,5,anglais,5,NA,NA,Français,Anglais;Français,4,3,4,3,5,5,4,4,2,5,3,4,3,2,1,1,2,1,3,1,1,3,fr_313,7/1/2019
